id,EAP,HPL,MWS
id19591,0.03750248272565225,0.6960773267708384,0.2664201905035094
id19732,0.9399981830527881,0.03000078922244997,0.030001027724761885
id24912,0.03000497172991628,0.9399947499005782,0.03000027836950564
id15060,0.9076467473918672,0.04721789642062989,0.04513535618750292
id08018,0.1741881674278684,0.7785477680927108,0.047264064479420886
id02851,0.9348298696210863,0.03175253609950341,0.03341759427941041
id02327,0.2966397444677593,0.23447626220468135,0.4688839933275595
id22631,0.8973460158756021,0.04452010777719165,0.058133876347206334
id22240,0.8953846623930621,0.060882816802499407,0.04373252080443856
id05114,0.8828331084272719,0.030005020215471155,0.08716187135725675
id14979,0.030003299329883184,0.9399962993532349,0.030000401316881985
id25837,0.030000278370941345,0.9399994432581171,0.030000278370941345
id17457,0.4339462675345007,0.2291161521987574,0.3369375802667419
id23050,0.030000278370941345,0.030000278370941345,0.9399994432581174
id06461,0.8964813886960682,0.030925504905871218,0.07259310639806066
id03154,0.9339028446694564,0.03056535890960076,0.03553179642094272
id20285,0.9399994432581171,0.030000278370941345,0.030000278370941345
id23166,0.030000278370941345,0.9399994432581171,0.030000278370941345
id11496,0.8144016148705848,0.13927674061599118,0.04632164451342407
id09569,0.9172621897662737,0.04672918732838095,0.03600862290534532
id11193,0.03584396250051042,0.9340276861834735,0.030128351316016055
id26696,0.9399924483277992,0.03000727330339926,0.03000027836880158
id15363,0.030555384558728117,0.9391597739807269,0.030284841460545088
id13046,0.39844051121614643,0.06951416734266921,0.5320453214411843
id17653,0.030019364786094,0.9399803568488032,0.03000027836510277
id18812,0.030004258104117176,0.030000278369723937,0.9399954635261588
id23232,0.030000278370941345,0.9399994432581171,0.030000278370941345
id05290,0.392603369160059,0.49736919277634184,0.11002743806359928
id10667,0.9327231035666875,0.030065249592272882,0.03721164684103978
id15546,0.030000278370941345,0.030000278370941345,0.9399994432581174
id05862,0.2156026014730717,0.13550581813225074,0.6488915803946778
id06225,0.03167765384929389,0.08541661214176191,0.8829057340089442
id17617,0.03699866853031239,0.030140324780175438,0.9328610066895123
id00814,0.030012474985506896,0.030000380539121366,0.9399871444753718
id18898,0.030114805854455987,0.9382740244115986,0.0316111697339457
id19395,0.0300562808411229,0.8685942360926714,0.10134948306620582
id19520,0.46251652034885116,0.5066755382677043,0.03080794138344444
id27501,0.062212487293731786,0.8945987443372889,0.043188768368979405
id06327,0.13590230396273023,0.0665198947986618,0.7975778012386081
id00330,0.03000170383562832,0.939803515948564,0.030194780215807585
id03792,0.8394313114940075,0.12227479386970584,0.038293894636286754
id09320,0.7328655345208551,0.23654323313706854,0.03059123234207628
id04678,0.04811643635645411,0.03143168585468937,0.9204518777888565
id11663,0.7574819146325469,0.03000936358388295,0.21250872178357033
id24945,0.03056661250509836,0.03000054455935137,0.9394328429355504
id03046,0.030000278370941345,0.9399994432581171,0.030000278370941345
id20236,0.9328236746832528,0.03015877427378481,0.03701755104296237
id07869,0.48568806504382744,0.30740884272459423,0.20690309223157832
id08152,0.030000278370941345,0.030000278370941345,0.9399994432581174
id02910,0.03002016702657844,0.9399795546085641,0.03000027836485736
id26837,0.055537687357144205,0.03323664025246245,0.9112256723903933
id24188,0.03180530380082352,0.9052956837897986,0.06289901240937801
id08748,0.033164965387736875,0.2556549047649845,0.7111801298472787
id18608,0.9314920946077804,0.03616328290240119,0.032344622489818356
id18773,0.8990592523053696,0.03238221980427554,0.06855852789035467
id21822,0.9399994432581171,0.030000278370941345,0.030000278370941345
id09721,0.052731901684967324,0.03277679257618635,0.9144913057388463
id23152,0.8868859958855431,0.035277497182994666,0.07783650693146238
id02249,0.030000278370941345,0.9399994432581171,0.030000278370941345
id14065,0.9361410684757959,0.03378542257913948,0.03007350894506471
id01598,0.030000278370941345,0.030000278370941345,0.9399994432581174
id06294,0.030000278370941345,0.030000278370941345,0.9399994432581174
id19196,0.939997701141703,0.030002020487888567,0.030000278370408428
id06846,0.40330981467036453,0.5482999888114702,0.048390196518165264
id02239,0.030123314874059694,0.030000693889372425,0.9398759912365678
id20363,0.030000278370941345,0.030000278370941345,0.9399994432581174
id14986,0.03132231140380436,0.9363243276555743,0.0323533609406214
id25864,0.030007437270436834,0.03001220627434328,0.9399803564552199
id22272,0.9399324867874711,0.03000109493280652,0.030066418279722482
id06212,0.11998152707865399,0.08316050412505671,0.7968579687962895
id15497,0.030002075511498447,0.9390952413832947,0.030902683105207048
id12206,0.030009201838888822,0.030000278368211637,0.9399905197928995
id03109,0.030000278370941345,0.9399994432581171,0.030000278370941345
id00812,0.03174058317187045,0.030144122955105962,0.9381152938730236
id04837,0.7636301447993465,0.06585487307287603,0.1705149821277775
id14518,0.9399992470605981,0.030000474568520417,0.03000027837088133
id18095,0.030637745243958993,0.9392807844849357,0.030081470271105335
id15831,0.07993263236989384,0.8660989095564237,0.05396845807368256
id12558,0.03492595610763317,0.9330747883561333,0.031999255536233596
id27858,0.9399603592339025,0.030039362407111976,0.030000278358985454
id24074,0.9399994432581171,0.030000278370941345,0.030000278370941345
id23039,0.9399994432581171,0.030000278370941345,0.030000278370941345
id23415,0.030000278370941345,0.9399994432581171,0.030000278370941345
id00613,0.030001503072564762,0.030005230115700485,0.9399932668117349
id11373,0.030054289910031753,0.030010751561855325,0.9399349585281129
id00493,0.030000278370941345,0.9399994432581171,0.030000278370941345
id20781,0.16480505134160214,0.6453448939265463,0.1898500547318516
id16367,0.9399100660233379,0.03007619061305327,0.030013743363608788
id09831,0.03424042076461787,0.1017664388583676,0.8639931403770146
id08016,0.030414637121409245,0.9394594975077787,0.03012586537081213
id02860,0.03519791965434305,0.9346202683837167,0.030181811961940273
id02382,0.03880668904026942,0.0479579929322467,0.9132353180274838
id06900,0.9370742261536705,0.03089895895841217,0.03202681488791736
id26499,0.9399994432581171,0.030000278370941345,0.030000278370941345
id21696,0.03172708634968251,0.03178734574601545,0.9364855679043022
id21364,0.030094226115557652,0.9399052925685032,0.030000481315939024
id02752,0.031985417839095316,0.03546651600798416,0.9325480661529205
id02765,0.9398882930338194,0.030030808045867163,0.030080898920313556
id10307,0.9257683247311256,0.030758221564524818,0.043473453704349754
id26542,0.03001092268743741,0.030000278367685228,0.9399887989448774
id05416,0.6733944631837062,0.12136918270719813,0.2052363541090958
id03671,0.030002986483582135,0.939996735146305,0.030000278370112928
id03740,0.919644541726915,0.05028207124994704,0.03007338702313798
id25818,0.920484273615032,0.0321445240050199,0.04737120237994803
id23290,0.9393419643349101,0.03000405222346405,0.030653983441625947
id13438,0.07175317241993287,0.2875069496053788,0.6407398779746882
id15502,0.8509320366117957,0.04116576923425033,0.10790219415395416
id18946,0.361150722685598,0.046512211374324874,0.5923370659400772
id26357,0.03462011501246429,0.5681122879744825,0.39726759701305325
id13701,0.9398572437374176,0.030020223571412416,0.030122532691170056
id20217,0.03007830971188901,0.9398401081765977,0.030081582111513433
id12716,0.2551708165773503,0.5314299605246172,0.21339922289803256
id03995,0.030000278370941345,0.9399994432581171,0.030000278370941345
id16808,0.9349949096047412,0.03457109817229058,0.030433992222968314
id11082,0.9287458532139051,0.030557316496323234,0.04069683028977163
id06832,0.030007775859799933,0.03000027836864785,0.9399919457715523
id11655,0.030242472218805456,0.93975566375102,0.030001864030174557
id12727,0.7106169810504068,0.08564595630460942,0.2037370626449838
id14495,0.03020234181930537,0.03000079964045396,0.9397968585402406
id15414,0.9399994432581171,0.030000278370941345,0.030000278370941345
id03844,0.6745476501216845,0.08202980657937736,0.24342254329893814
id22810,0.058991251566938296,0.1011309105823166,0.8398778378507452
id05794,0.03000287823517751,0.9399968433946765,0.030000278370146044
id01611,0.3105545115563004,0.03000024538569432,0.6594452430580053
id11150,0.0446567640774171,0.7265375109837672,0.22880572493881576
id27616,0.46492748366030734,0.030000145325740697,0.505072371013952
id09738,0.04368626839808344,0.30229131530027586,0.6540224163016408
id23766,0.04780604797272042,0.9221859173643497,0.030008034662929974
id06124,0.06811554817331067,0.03263579164605827,0.8992486601806311
id00926,0.9399987029959274,0.03000101863335767,0.030000278370714898
id11991,0.04125013054873058,0.04131611278555115,0.9174337566657184
id22681,0.9337568845750429,0.03623349380537431,0.0300096216195828
id00979,0.036950979133609056,0.9323826021813199,0.03066641868507116
id26300,0.5226121612013184,0.042183288316812534,0.435204550481869
id15518,0.036589906502406185,0.030501478641244237,0.9329086148563497
id26839,0.9366288726131726,0.03215961675278406,0.031211510634043368
id16154,0.7141624813344285,0.030686568479580272,0.2551509501859913
id12877,0.9380458706126557,0.030000417780140214,0.03195371160720403
id02816,0.030032762678204844,0.9399669428473012,0.03000029447449407
id13400,0.03222566618706426,0.030000277690190258,0.9377740561227456
id14369,0.03809907785059561,0.7618129884566043,0.20008793369280006
id04073,0.884919996379143,0.060627052175891843,0.05445295144496506
id04639,0.030000278370941345,0.9399994432581171,0.030000278370941345
id09970,0.030735218538856822,0.036382814113822076,0.9328819673473211
id23994,0.8937671176893144,0.05448799992494813,0.05174488238573754
id24728,0.030000278370941345,0.9399994432581171,0.030000278370941345
id11539,0.9270913112258888,0.030454838630887864,0.042453850143223434
id18368,0.0302605053759083,0.030832747414037524,0.9389067472100543
id07722,0.9383863014944398,0.03000228266751542,0.031611415838044894
id10355,0.030292063175541672,0.9397038949184097,0.030004041906048707
id02842,0.8907524839586939,0.07919180065409215,0.030055715387214042
id02826,0.9399994432581171,0.030000278370941345,0.030000278370941345
id14517,0.030001157442359552,0.9399985641869679,0.030000278370672435
id14833,0.3953786066769549,0.08207278885917638,0.5225486044638687
id00491,0.9399283267723085,0.030071209991567045,0.03000046323612449
id10784,0.03008519124722852,0.4667970936337711,0.5031177151190005
id27648,0.9396148772918672,0.03016845188736251,0.030216670820770345
id00372,0.05166369341451728,0.9096843965326185,0.038651910052864315
id12796,0.030004857175285074,0.030001140930164073,0.9399940018945508
id06215,0.030844092852811984,0.9391320724875084,0.03002383465967957
id24722,0.08717932577768295,0.03000032601647222,0.8828203482058449
id02729,0.6662402910840907,0.10133510241432682,0.23242460650158256
id01783,0.05152999695782853,0.39833352273404743,0.5501364803081241
id03025,0.032746232189332446,0.030208395443288103,0.9370453723673795
id03714,0.030043588533368908,0.9399497014394481,0.03000671002718297
id00173,0.03000080493934576,0.939998916689874,0.03000027837078027
id09268,0.03933859468670259,0.031247174006931208,0.9294142313063661
id08738,0.03742974517625385,0.9312767854486192,0.031293469375127
id18561,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04877,0.9089431956499207,0.030661224554370457,0.06039557979570881
id15173,0.03250150776577024,0.9369277439251621,0.03057074830906782
id23020,0.04887840739150293,0.23764925461826258,0.7134723379902345
id04105,0.030000278370941345,0.9399994432581171,0.030000278370941345
id27807,0.9153917268764166,0.031986931974613796,0.05262134114896973
id08966,0.8139345036049962,0.155441108921535,0.030624387473468913
id15469,0.06476819359531631,0.030868706157782866,0.9043631002469009
id26904,0.03156280606871919,0.030005366350585098,0.9384318275806959
id14258,0.22409516208731908,0.7369523216588133,0.0389525162538677
id04371,0.030000278370941345,0.030000278370941345,0.9399994432581174
id13963,0.9238160911707276,0.030708945493465666,0.045474963335806834
id19097,0.8879291565033246,0.030148075931690374,0.08192276756498501
id00350,0.030025640150411866,0.03000027836318312,0.939974081486405
id03571,0.9385371699629366,0.030343390264728688,0.031119439772334848
id05647,0.9356207118850586,0.03003591980417851,0.0343433683107628
id03720,0.030011207862919467,0.9399883648205025,0.030000427316578076
id10208,0.9398858746306974,0.030025602599721236,0.03008852276958135
id04526,0.030276223165807154,0.9253809029250621,0.044342873909130734
id23694,0.030034225489414087,0.939965496150029,0.030000278360556847
id13795,0.9399994432581171,0.030000278370941345,0.030000278370941345
id04551,0.1275866909342324,0.8179937445572766,0.05441956450849116
id13292,0.9060476866038017,0.06395204541117804,0.0300002679850202
id18196,0.1264643126080152,0.745141762822657,0.12839392456932783
id12175,0.9399994432581171,0.030000278370941345,0.030000278370941345
id09482,0.9399415951405752,0.030012418496491916,0.030045986362932917
id17574,0.045085040008119644,0.11461391517397061,0.8403010448179098
id12316,0.030907241851646523,0.9388479275896608,0.03024483055869254
id01875,0.03314095599274811,0.03000027741020107,0.9368587665970509
id12688,0.030000278370941345,0.9399994432581171,0.030000278370941345
id12192,0.37340198404590275,0.5561620126812412,0.0704360032728562
id14713,0.0301327969406714,0.0300069413622102,0.9398602616971186
id05961,0.030019916927244775,0.03000170454492079,0.9399783785278345
id04556,0.9327324852998468,0.030517660718613122,0.036749853981540063
id20641,0.9390023925528006,0.030995529591124914,0.030002077856074665
id24624,0.6061757502937516,0.033418199601538655,0.36040605010470994
id20096,0.030000278370941345,0.030000278370941345,0.9399994432581174
id03013,0.11340096774258657,0.5304536454898866,0.35614538676752694
id06775,0.8450442393337929,0.03524574941018936,0.1197100112560177
id17068,0.6554305521581302,0.11141610895319166,0.2331533388886782
id25344,0.030000278370941345,0.9399994432581171,0.030000278370941345
id04523,0.03521360676994455,0.7901449401596047,0.1746414530704508
id00132,0.9321471514403441,0.03785246428485667,0.030000384274799376
id11631,0.03000050471028567,0.030497927406688257,0.9395015678830261
id09022,0.03337775796539539,0.030000277337762817,0.9366219646968419
id10188,0.149407485015095,0.03160327294302479,0.8189892420418802
id12752,0.939990155197887,0.03000839721248005,0.03000144758963287
id02576,0.030419118833239483,0.03002191096912864,0.9395589701976318
id22768,0.8376861146009376,0.129612626200229,0.03270125919883355
id25350,0.913219611432759,0.03001024173070418,0.056770146836536764
id06560,0.9399994432581171,0.030000278370941345,0.030000278370941345
id20366,0.11397308592699475,0.09878316281263935,0.7872437512603659
id10840,0.9399994432581171,0.030000278370941345,0.030000278370941345
id18880,0.8967668959797916,0.07322162629484744,0.030011477725360905
id11683,0.8731641361846761,0.03697416914227727,0.08986169467304661
id14734,0.3820477566696999,0.05123408066012461,0.5667181626701755
id15336,0.08377332337330345,0.8862248961203406,0.03000178050635601
id15319,0.9399994432581171,0.030000278370941345,0.030000278370941345
id03829,0.030000278370941345,0.9399994432581171,0.030000278370941345
id18451,0.6597063720333474,0.10533008516546744,0.23496354280118517
id11816,0.9398507684304385,0.03000222326201803,0.030147008307543563
id21792,0.9393251328289185,0.03065835423220607,0.03001651293887552
id26921,0.9399983982975366,0.03000027837062169,0.03000132333184174
id08664,0.11636410179956791,0.6437001957573208,0.23993570244311133
id06944,0.07375938609266541,0.8885277328691978,0.03771288103813687
id20817,0.030000278370941345,0.030000278370941345,0.9399994432581174
id02759,0.9134381598249033,0.056333052424804894,0.030228787750291926
id01449,0.5541680978611203,0.37925550493487636,0.06657639720400339
id26909,0.9348328925436377,0.030055209454946635,0.0351118980014158
id03113,0.030000278370941345,0.030000278370941345,0.9399994432581174
id18364,0.8756841379459771,0.030033893426755408,0.09428196862726768
id21004,0.030026985708216436,0.030000278362771512,0.9399727359290122
id00305,0.03693481747883832,0.03319210025544309,0.9298730822657186
id03374,0.030000278370941345,0.9399994432581171,0.030000278370941345
id18916,0.9373973812204275,0.03258186157976073,0.030020757199811995
id06535,0.030000278370941345,0.9399994432581171,0.030000278370941345
id25067,0.9399994432581171,0.030000278370941345,0.030000278370941345
id27726,0.17239239102386295,0.6732125969731422,0.15439501200299482
id21767,0.6197682814308791,0.3192563668103562,0.0609753517587647
id17581,0.9399994432581171,0.030000278370941345,0.030000278370941345
id02354,0.8525461794594907,0.031790275768463175,0.11566354477204623
id16505,0.9199217310861021,0.03081281879675187,0.049265450117146156
id00573,0.9399986500149226,0.030001071614378642,0.030000278370698692
id23256,0.9399819191679488,0.030000278365580686,0.030017802466470407
id25798,0.030000278370941345,0.9399994432581171,0.030000278370941345
id10439,0.05163063546411599,0.7914054302126832,0.15696393432320074
id00652,0.030000339744489096,0.9399947505067859,0.030004909748725186
id17696,0.9399994432581171,0.030000278370941345,0.030000278370941345
id22911,0.030294220593608034,0.030314386844227926,0.9393913925621641
id19382,0.03778598855237934,0.03002335404190906,0.9321906574057116
id12258,0.7126342111098437,0.05391582799594165,0.23344996089421471
id19349,0.030000278370941345,0.9399994432581171,0.030000278370941345
id05653,0.9399994432581171,0.030000278370941345,0.030000278370941345
id24532,0.030591606348568667,0.030015876055417032,0.9393925175960143
id04344,0.9399994432581171,0.030000278370941345,0.030000278370941345
id26369,0.04904736464156981,0.09137879415212802,0.8595738412063023
id07974,0.030730641026650574,0.9387974385155904,0.030471920457759063
id11844,0.03020926990151638,0.030000331443436185,0.9397903986550475
id15836,0.9399957323017976,0.030000278369806156,0.030003989328396256
id03278,0.16511384202567359,0.030665803767383933,0.8042203542069425
id25245,0.28622588296504137,0.6837725119546806,0.030001605080278118
id10690,0.030972569855150324,0.03001277603102247,0.9390146541138272
id13618,0.9399878659162096,0.03001093284497581,0.030001201238814643
id05898,0.33244319298551983,0.04544807164264432,0.6221087353718359
id08866,0.11217347295191525,0.7493468473328795,0.13847967971520536
id21212,0.030513222578941786,0.03000145304493655,0.9394853243761216
id14035,0.9325398973280615,0.03000281760310017,0.037457285068838386
id27517,0.030000278370941345,0.030000278370941345,0.9399994432581174
id22280,0.23096932340321705,0.23360477640611013,0.5354259001906728
id05488,0.912775578404993,0.055498875123294183,0.03172554647171297
id07921,0.030000278370941345,0.9399994432581171,0.030000278370941345
id26774,0.4876967412969153,0.03000029110014822,0.48230296760293656
id05200,0.030059812845418893,0.9399399088018514,0.030000278352729618
id07514,0.030049636014450713,0.9399500856297065,0.030000278355842736
id26147,0.030000278370901,0.030000410273986037,0.9399993113551129
id16015,0.0310087037257057,0.1757382650657692,0.7932530312085253
id05730,0.9398504716699527,0.030134366335765075,0.03001516199428228
id10680,0.03864045294633475,0.156550388249051,0.8048091588046142
id17677,0.545763456595742,0.11389737865470745,0.3403391647495506
id11519,0.032076329633240135,0.03091939672684096,0.937004273639919
id03255,0.9362115632307325,0.03316816954953409,0.030620267219733436
id04658,0.11504687587575467,0.0517053823340924,0.833247741790153
id15449,0.031034951975042968,0.03022580663943415,0.9387392413855229
id08702,0.030066927825851214,0.9399325277781193,0.0300005443960295
id20255,0.03612146012679081,0.9321801493143897,0.03169839055881954
id03108,0.030000278370941345,0.9399994432581171,0.030000278370941345
id09118,0.030000278370941345,0.030000278370941345,0.9399994432581174
id16335,0.9350078137829799,0.031673653412639204,0.033318532804380734
id05595,0.7135762181891911,0.20770551489236083,0.07871826691844808
id06774,0.9399994432581171,0.030000278370941345,0.030000278370941345
id23750,0.030000278370941345,0.030000278370941345,0.9399994432581174
id23246,0.8934896145035229,0.05054299251113996,0.0559673929853372
id06156,0.03075860768470725,0.9336244161986874,0.03561697611660549
id01049,0.030234746596917234,0.9395744578900183,0.03019079551306468
id22801,0.030023460113952502,0.9399762615221975,0.03000027836385
id14034,0.9389684656619707,0.03020302562726116,0.030828508710768265
id01156,0.04004226195426176,0.929697316273932,0.03026042177180604
id13489,0.9266674896826175,0.04308185333803731,0.030250656979345383
id18217,0.11149768335941199,0.8264040611237502,0.06209825551683787
id02048,0.030126623093454367,0.93969885795376,0.03017451895278577
id03684,0.8435438135061989,0.12230378988040518,0.034152396613395856
id11208,0.030000278370941345,0.030000278370941345,0.9399994432581174
id14453,0.10878488725939624,0.03000025427055404,0.8612148584700497
id03798,0.66729829848114,0.03039591647221405,0.30230578504664596
id19911,0.037073690859033434,0.843213166116636,0.11971314302433067
id04907,0.030091460683037582,0.030532975336525443,0.9393755639804371
id11148,0.9399994432581171,0.030000278370941345,0.030000278370941345
id23996,0.030000278370941345,0.9399994432581171,0.030000278370941345
id19833,0.9395291153157271,0.030413150754001597,0.03005773393027119
id01932,0.9399994432581171,0.030000278370941345,0.030000278370941345
id12137,0.9352636359404936,0.03473428187275099,0.030002082186755524
id20511,0.492788409860756,0.20229691337479305,0.30491467676445105
id09367,0.030046839864044352,0.9399528817792576,0.030000278356698083
id20856,0.030004010952940474,0.030000278369799543,0.9399957106772601
id20704,0.8490708570121803,0.030121511138015374,0.1208076318498044
id14526,0.5272554953797322,0.2895763946021108,0.18316811001815705
id08881,0.030006261547524102,0.9399929936164555,0.030000744836020606
id04366,0.9393149966951478,0.03068470627113784,0.03000029703371438
id05521,0.9399990849245092,0.03000027837083173,0.030000636704659033
id10588,0.06999026583142604,0.09336913983284952,0.8366405943357245
id20689,0.045261048160173886,0.9221487394063566,0.032590212433469865
id16667,0.7163388904019629,0.25365779019780155,0.030003319400235734
id25279,0.8823160975969878,0.03232287768994667,0.0853610247130655
id24194,0.030019915280055074,0.9399798063550105,0.030000278364934373
id27341,0.9399719901318482,0.030026590655847573,0.030001419212304193
id25695,0.8795068615319258,0.030262583031025088,0.09023055543704916
id01758,0.143733497578514,0.10736645470635332,0.7489000477151327
id02431,0.030046581982848923,0.939912110086835,0.030041307930316088
id19940,0.030000824966284798,0.030000278370774142,0.9399988966629411
id23926,0.9346219891477214,0.03537713625468655,0.030000874597592275
id14343,0.9397941578024682,0.03000203635144462,0.03020380584608721
id06043,0.030000278370941345,0.030000278370941345,0.9399994432581174
id05551,0.9356962848606527,0.03277090146950814,0.031532813669839135
id16698,0.030000278370941345,0.9399994432581171,0.030000278370941345
id26006,0.9365123802734587,0.03327419715848256,0.03021342256805887
id16244,0.030065531706454457,0.9399297296204497,0.03000473867309579
id21129,0.9399994432581171,0.030000278370941345,0.030000278370941345
id14317,0.03001527982726404,0.030000677632792443,0.9399840425399436
id16443,0.2110468004100101,0.03843997505564113,0.7505132245343488
id00044,0.030085995703340043,0.030018098291907484,0.9398959060047526
id01365,0.03000272114301899,0.9399950950413216,0.030002183815659344
id12797,0.9279222924681633,0.03001494102342877,0.04206276650840794
id21275,0.9378415002228814,0.030117425393294102,0.0320410743838246
id13801,0.030219676693099485,0.030123041231974988,0.9396572820749255
id20770,0.03000162077228006,0.9399981008571892,0.030000278370530705
id03078,0.8455564675907336,0.12444328292865049,0.030000249480615936
id21589,0.9157615204251324,0.030025236314224348,0.054213243260643335
id25572,0.03016464238379294,0.03001597103606921,0.939819386580138
id10712,0.9399994432581171,0.030000278370941345,0.030000278370941345
id25061,0.030018166274615985,0.1719172049627502,0.7980646287626338
id03163,0.03508400751759473,0.03000027681581728,0.9349157156665879
id12341,0.9141781911151209,0.035954478861474196,0.049867330023405126
id25107,0.030000278370941345,0.9399994432581171,0.030000278370941345
id21945,0.9394700416116113,0.030004064001507878,0.03052589438688083
id14078,0.19583934804428693,0.030079869977248846,0.7740807819784642
id06876,0.03000701401442022,0.030000595294064993,0.9399923906915149
id05232,0.030000578006015244,0.939995180588494,0.0300042414054909
id07071,0.9376827703006634,0.030000277662265713,0.03231695203707098
id10646,0.047347479415267325,0.9050811639424513,0.0475713566422814
id25540,0.09207062976764202,0.8778838306871956,0.03004553954516248
id25607,0.03000053342807318,0.9399991882010634,0.030000278370863324
id16479,0.9399994432581171,0.030000278370941345,0.030000278370941345
id05998,0.36099536053021253,0.6078133564794008,0.03119128299038681
id20554,0.8697799504952078,0.03455786336932824,0.09566218613546396
id27217,0.8282361144923127,0.07453191323550876,0.09723197227217856
id20110,0.030302255913344872,0.9390244067595386,0.030673337327116662
id01990,0.030000278370941345,0.9399994432581171,0.030000278370941345
id17080,0.29532907311078704,0.17060914692996204,0.5340617799592511
id19120,0.30934233979998926,0.6570342225549191,0.033623437645091646
id08476,0.03000749970753944,0.057491580623136376,0.9125009196693243
id03715,0.030000278370941345,0.9399994432581171,0.030000278370941345
id27208,0.9130586330360619,0.030997130976688287,0.05594423598724982
id04508,0.9399994432581171,0.030000278370941345,0.030000278370941345
id11233,0.14401759764227973,0.03120730560600506,0.8247750967517155
id14237,0.6130231208060314,0.061037301354921025,0.3259395778390476
id12006,0.18342688691520903,0.7609747393485647,0.05559837373622642
id22925,0.03000239068216559,0.030000278370295185,0.9399973309475392
id07141,0.939986233982411,0.0300002783669006,0.0300134876506884
id08449,0.13663595482973107,0.03742065784126741,0.8259433873290016
id16468,0.9385795939743904,0.030000277936606156,0.0314201280890034
id21415,0.031076739887399257,0.030463937145280243,0.9384593229673206
id09388,0.9399994432581171,0.030000278370941345,0.030000278370941345
id24767,0.030000278370941345,0.9399994432581171,0.030000278370941345
id19247,0.9383073563040772,0.031692365842594626,0.03000027785332802
id07068,0.39196291629841185,0.3788110787199229,0.22922600498166534
id27597,0.9380897155635979,0.03190734967656232,0.030002934759839953
id21380,0.9361068932799328,0.03389278143694633,0.030000325283120972
id01178,0.030071873793449937,0.03000027834904015,0.9399278478575099
id15323,0.9396264792316033,0.03036327392418099,0.030010246844215886
id14784,0.9399994432581171,0.030000278370941345,0.030000278370941345
id07174,0.04699324199784914,0.04207220463623175,0.9109345533659191
id06577,0.9399994432581171,0.030000278370941345,0.030000278370941345
id06582,0.809401573879674,0.1537301105199545,0.0368683156003715
id21088,0.032443772767241336,0.030000277623470968,0.9375559496092877
id16436,0.053968553327578064,0.12990657910673206,0.8161248675656898
id25443,0.043678010543494676,0.04209994362423413,0.9142220458322712
id16617,0.03000808135022111,0.030000686914995436,0.9399912317347836
id21757,0.04113467539605675,0.26965384676620124,0.6892114778377421
id25902,0.17001131291980182,0.0391066640268787,0.7908820230533196
id11238,0.939840320935177,0.030062173364083334,0.03009750570073986
id13861,0.030000278370941345,0.9399994432581171,0.030000278370941345
id04171,0.0300533826874305,0.030000278354696618,0.9399463389578729
id21483,0.04340077898112857,0.030000566520926097,0.9265986544979454
id12635,0.03144662866845368,0.030306683538915746,0.9382466877926305
id11666,0.0970485036022521,0.8535991357366799,0.04935236066106809
id21552,0.9062571347508729,0.06372320271465343,0.030019662534473725
id13582,0.030743327850335296,0.9392560095526192,0.03000066259704554
id06447,0.9329172763716839,0.03595696841262559,0.031125755215690658
id22998,0.030000375478034455,0.03000027837091164,0.9399993461510538
id15616,0.030000278370941345,0.030000278370941345,0.9399994432581174
id09613,0.03000069062373459,0.9399990310054502,0.030000278370815238
id09318,0.050965436996967026,0.9189835106339763,0.03005105236905679
id07653,0.9399979101668411,0.030001811462686524,0.03000027837047237
id21311,0.7760096553893064,0.19211432264384723,0.031876021966846455
id21030,0.48768644361040026,0.46922557213154814,0.04308798425805163
id10363,0.030000273561657815,0.9242778118457292,0.045721914592612926
id02624,0.37061542269765047,0.249975100815953,0.37940947648639667
id21462,0.03777839424097205,0.03204012827470206,0.930181477484326
id24961,0.030016674643914356,0.9361992480681128,0.033784077287972905
id08598,0.030475910709692383,0.030090240810357802,0.9394338484799499
id22701,0.8296908406305312,0.10401364275937432,0.06629551661009458
id24954,0.09309008973670899,0.03407457263159189,0.8728353376316992
id24432,0.9399773939964794,0.030022327639324185,0.030000278364196428
id08123,0.030033519800146874,0.03000027836077272,0.9399662018390804
id08456,0.030293453620062524,0.030020153344431567,0.9396863930355059
id02792,0.6112642818828962,0.12503331609244644,0.2637024020246576
id01034,0.030000278370941345,0.9399994432581171,0.030000278370941345
id05336,0.27489882634308105,0.6801889915692492,0.04491218208766981
id16773,0.030040767537307094,0.93860155040063,0.0313576820620628
id20275,0.030000278370941345,0.9399994432581171,0.030000278370941345
id22357,0.030293052519270086,0.9367892487705878,0.03291769871014219
id08426,0.939998541726391,0.030001179902943476,0.030000278370665566
id26118,0.8801292516960737,0.08449649935439871,0.03537424894952765
id27377,0.030072925620168573,0.03011311972201346,0.939813954657818
id19738,0.10176294676209277,0.7912696958080535,0.1069673574298536
id27211,0.9397298350947619,0.030269886616770533,0.030000278288467585
id20362,0.8906987018247088,0.030031186072522566,0.07927011210276885
id10769,0.6235085633410834,0.17065104928137514,0.20584038737754154
id02037,0.07705921360606807,0.8696214211997076,0.05331936519422446
id24338,0.935151360676412,0.03453644972096011,0.030312189602627965
id21154,0.03000374878834594,0.9398805284359759,0.030115722775678155
id15815,0.03000498319361932,0.03044065651194608,0.9395543602944346
id03643,0.03013470949254181,0.05041599858698917,0.919449291920469
id24266,0.030000278370941345,0.9399994432581171,0.030000278370941345
